 17898-1        Tebo-ICT,  license #WeiChuang(CD)

 Parts List              1202/1202  Selected Parts             23-January-2018 15:05
                                                           INCH units

Part             X         Y     Rot  Grid  T/B  'Device', 'Outline'

Q12           6.5110    1.5110  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q13           1.5554    3.4970    0.0  A1   (T)  'DFN6Z1110-G2PH16', 'DFN6Z1110-G2PH16'
Q16           0.8304    1.7082  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q17           6.3854    3.0381    0.0  A1   (T)  'SOT23DGS2D8H50', 'SOT23DGS2D8H50'
Q18           0.8304    2.6732  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q19           7.7624    2.0982   90.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q20           5.6054    3.5821    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q21           1.1354    2.1332  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q22           7.5704    1.7732  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q25           1.1004    2.7081  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q28           4.6000    1.2900  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q30           0.9061    2.2630   90.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q31           5.7254    1.5481  180.0  A1   (T)  'SOT23DGS2D8H50', 'SOT23DGS2D8H50'
Q32           7.4704    1.3373    0.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q43           2.9929    2.4256  270.0  A1   (T)  'PPAK-8P-G5324H44-COLAY', 'PPAK-8P-G5324H44-COLAY'
Q44           2.0277    2.7680  270.0  A1   (T)  'PPAK-8P-G5324H44-COLAY', 'PPAK-8P-G5324H44-COLAY'
Q45           2.1804    2.4247    0.0  A1   (T)  'PPAK-8P-G5324H44-COLAY', 'PPAK-8P-G5324H44-COLAY'
Q46           5.6884    3.5821    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q47           4.7904    1.3932  270.0  A1   (T)  'DFN6Z1110-G2PH16', 'DFN6Z1110-G2PH16'
Q56           6.0604    2.9032    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q57           6.0604    3.0082    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q59           5.8054    3.5951    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q60           6.7514    2.2912  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q61           6.6384    2.2771  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q62           6.9644    2.2582  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q65           6.8804    2.2582  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q66           6.5244    1.3850  180.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q68           6.5334    2.3571  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q69           6.5364    2.2731  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q70           1.8291    1.6610   90.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q71           2.6246    1.8071  270.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q72           2.6564    1.4412    0.0  A1   (T)  'PPAK-8P-5262H40', 'PPAK-8P-5262H40'
Q73           7.5254    1.9762   90.0  A1   (T)  'SOT23DGS2D8H50', 'SOT23DGS2D8H50'
Q74           7.5694    1.8632  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q75           6.3254    1.4682    0.0  A1   (T)  'SOT323DGS2D2H44', 'SOT323DGS2D2H44'
Q76           2.1464    3.1500   90.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q77           7.1644    3.1222  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q78           6.6724    1.7262    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q79           5.7314    3.8802  180.0  A1   (T)  'SOT883-1D0-DGSH16', 'SOT883-1D0-DGSH16'
Q80           5.7944    3.7073  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q81           5.8934    3.8802  180.0  A1   (T)  'SOT883-1D0-DGSH16', 'SOT883-1D0-DGSH16'
Q82           5.8154    3.8811  180.0  A1   (T)  'SOT883-1D0-DGSH16', 'SOT883-1D0-DGSH16'
Q83           6.8964    3.7750    0.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
Q84           3.7954    1.1650  180.0  A1   (T)  'SOT23DGS2D4H44', 'SOT23DGS2D4H44'
Q85           1.8914    1.5093    0.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q86           2.5479    1.6456    0.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q87           1.0784    2.2923    0.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q88           7.2267    1.1360   90.0  A1   (T)  'PPAK-8P-3232H36', 'PPAK-8P-3232H36'
Q89           7.7720    2.4200  270.0  A1   (T)  'SC75DGS1D6-1H24', 'SC75DGS1D6-1H24'
PU1           1.1054    3.4650  180.0  A1   (T)  'SON14J3020-G2610H32', 'SON14J3020-G2610H32'
PU2           7.2154    3.5950   90.0  A1   (T)  'SON14J3020-G2610H32', 'SON14J3020-G2610H32'
PU15          2.7160    2.2270   90.0  A1   (T)  'DFN8F3-G2518H40', 'DFN8F3-G2518H40'
U2            1.8954    3.5132    0.0  A1   (T)  'CSP4GD9H20', 'CSP4GD9H20'
U4            4.6641    2.9705  180.0  A1   (T)  'BGA1296M3124H56', 'BGA1296M3124H56'
U5            6.8604    2.0231    0.0  A1   (T)  'SOIC8-1H86', 'SOIC8-1H86'
U6            6.6754    1.4431  180.0  A1   (T)  'SOIC8H69', 'SOIC8H69'
U7            6.6954    1.9102   90.0  A1   (T)  'CSP4GD9H20', 'CSP4GD9H20'
U8            1.2404    1.5882  270.0  A1   (T)  'BGA9J14351345H28', 'BGA9J14351345H28'
U9            0.9654    1.5882  270.0  A1   (T)  'BGA9J14351345H28', 'BGA9J14351345H28'
U10           1.5854    1.2282   90.0  A1   (T)  'BGA32J4516H22', 'BGA32J4516H22'
U12           7.1754    1.6282   90.0  A1   (T)  'BGA128G70-1H40', 'BGA128G70-1H40'
U13           6.4224    3.4252   90.0  A1   (T)  'BGA153G115130-2H40', 'BGA153G115130-2H40'
U14           0.7290    3.1480    0.0  A1   (T)  'SOT-23-5H50', 'SOT-23-5H50'
U15           0.5850    3.1480    0.0  A1   (T)  'SOT-23-5H50', 'SOT-23-5H50'
U16           0.9554    2.9032  270.0  A1   (T)  'QFN48-G3D95-DIFF-H36', 'QFN48-G3D95-DIFF-H36'
U18           1.0830    1.9635  270.0  A1   (T)  'QFN16-G1D8-UH32', 'QFN16-G1D8-UH32'
U19           7.7554    1.7582   90.0  A1   (T)  'QFN16-G1D8-UH32', 'QFN16-G1D8-UH32'
U20           4.3417    1.8740  180.0  A1   (T)  'BGA200Z1015H40', 'BGA200Z1015H40'
U21           3.5406    1.9169  180.0  A1   (T)  'BGA200Z1015H40', 'BGA200Z1015H40'
U22           5.8472    2.0948  180.0  A1   (T)  'BGA200Z1015H40', 'BGA200Z1015H40'
U23           5.0984    1.8740  180.0  A1   (T)  'BGA200Z1015H40', 'BGA200Z1015H40'
U26           6.5404    3.9682  270.0  A1   (T)  'LGA14G2530H35', 'LGA14G2530H35'
U30           0.9154    2.4632  270.0  A1   (T)  'CSP16G2D045-UH24', 'CSP16G2D045-UH24'
U31           7.7254    1.4431  270.0  A1   (T)  'CSP16G2D045-UH24', 'CSP16G2D045-UH24'
U32           0.9904    1.3332  180.0  A1   (T)  'DFN6F2-G175106H25', 'DFN6F2-G175106H25'
U34           1.7594    2.9901  270.0  A1   (T)  'QFN12G3020H40', 'QFN12G3020H40'
U38           1.2404    2.4331   90.0  A1   (T)  'SOT23CBE2D4H44', 'SOT23CBE2D4H44'
U39           6.8954    1.2582    0.0  A1   (T)  'SOT23CBE2D4H44', 'SOT23CBE2D4H44'
U40           1.5904    2.7080   90.0  A1   (T)  'QFN18G3D5H40', 'QFN18G3D5H40'
U41           2.5404    2.3731  270.0  A1   (T)  'SC70-5H44', 'SC70-5H44'
U42           7.6330    2.2310   90.0  A1   (T)  'DFN8F3-G2518H40', 'DFN8F3-G2518H40'
U43           6.5284    1.7941    0.0  A1   (T)  'QFN20J3325-G2012H20', 'QFN20J3325-G2012H20'
U44           7.3930    2.2970   90.0  A1   (T)  'CSP4GD9H20', 'CSP4GD9H20'
U45           3.7604    3.6732   90.0  A1   (T)  'SOT-23-5H58', 'SOT-23-5H58'
U46           7.3954    3.1382    0.0  A1   (T)  'CSP4GD9H20', 'CSP4GD9H20'
U60           2.2060    1.2687   90.0  A1   (T)  'QFN40J5-G3D4H40', 'QFN40J5-G3D4H40'
U66           2.4754    2.7132  270.0  A1   (T)  'QFN64J8-G5D8H40', 'QFN64J8-G5D8H40'
U77           3.1204    3.6231  270.0  A1   (T)  'QFN16-G2D25H40', 'QFN16-G2D25H40'
U78           7.4704    2.6182   90.0  A1   (T)  'QFN16-G2D25H40', 'QFN16-G2D25H40'
U79           3.3994    3.6231  270.0  A1   (T)  'QFN16-G2D25H40', 'QFN16-G2D25H40'
U80           1.9654    2.0781  180.0  A1   (T)  'QFN16-G2D25H40', 'QFN16-G2D25H40'
U95           6.8804    2.8382  270.0  A1   (T)  'BGA78G5H47', 'BGA78G5H47'
U100          0.6160    3.3360  180.0  A1   (T)  'CSP4GD9H20', 'CSP4GD9H20'
U2501         2.6570    3.4250    0.0  A1   (T)  'SC70-6H44', 'SC70-6H44'
U2502         2.5250    3.4120  270.0  A1   (T)  'SC70-5H44', 'SC70-5H44'
U2503         7.3730    3.8550   90.0  A1   (B)  'SC70-6H44_B', 'SC70-6H44_B'
U2504         7.4920    3.8520  270.0  A1   (B)  'SC70-5H44_B', 'SC70-5H44_B'
CN1           0.4624    1.8760  270.0  A1   (T)  'SKT-USB13-160142', 'SKT-USB13-160142'
CN4           1.1988    1.0859  180.0  A1   (B)  '3806K-Q04Y-04L', '3806K-Q04Y-04L'
F2            1.5910    3.1890  180.0  A1   (T)  'FUSE-3217H30', 'FUSE-3217H30'
J1            6.7177    2.0811  180.0  A1   (B)  'AXK750347G', 'AXK750347G'
J2            0.4565    0.5437  270.0  A1   (T)  'AJ3R3F-Y050-412-U', 'AJ3R3F-Y050-412-U'
J5            5.6804    3.8482    0.0  A1   (B)  'QSH-030-01-FDAK', 'QSH-030-01-FDAK'
J6            7.7147    3.2550   90.0  A1   (T)  'NASE0-M6701-TP21-1', 'NASE0-M6701-TP21-1'
J8            0.5039    1.1750  270.0  A1   (T)  '43-42730-00901RHF-WT', '43-42730-00901RHF-WT'
J9            5.3878    1.4173  180.0  A1   (B)  '51646-0300N-001', '51646-0300N-001'
J13           0.3599    2.6673  270.0  A1   (T)  'SKT-USB30-118097', 'SKT-USB30-118097'
J15           4.0197    1.2052  180.0  A1   (B)  '50458-00801-W01', '50458-00801-W01'
J17           7.8634    1.6142   90.0  A1   (B)  'AYF534035-1', 'AYF534035-1'
J18           7.8673    2.4193   90.0  A1   (B)  'FH34SRJ-30S-0D5SH-50', 'FH34SRJ-30S-0D5SH-50'
J19           1.4618    3.2313    0.0  A1   (B)  '196522-40041-3', '196522-40041-3'
J20           7.4106    4.0187    0.0  A1   (B)  '50208-00601-002', '50208-00601-002'
J21           7.7010    3.8583   90.0  A1   (B)  '4260K-F06N-00L-U', '4260K-F06N-00L-U'
J22           6.8787    4.0464    0.0  A1   (B)  '4260-F08N-00R', '4260-F08N-00R'
J23           6.6114    1.3189  180.0  A1   (B)  '196574-08021-3', '196574-08021-3'
SHORT1        6.3304    3.7782  270.0  A1   (T)  '0R0603-PAD', '0R0603-PAD'
SHORT3        1.3254    3.4850    0.0  A1   (T)  '0R0603-PAD', '0R0603-PAD'
SW3           0.3583    3.6417  270.0  A1   (T)  'SKTDLDE010', 'SKTDLDE010'
X2            5.7092    3.2281  270.0  A1   (T)  'SMD49-3215-0713H36', 'SMD49-3215-0713H36'
X3            4.6104    3.6732    0.0  A1   (T)  'OSC-3225-4P-4H32', 'OSC-3225-4P-4H32'
HOLE1         7.5846    1.0866    0.0  A1   (T)  'HOLET315B236R95', 'HOLET315B236R95'
HOLE2         0.5366    0.1299    0.0  A1   (T)  'HOLE237R95-OG', 'HOLE237R95-OG'
HOLE6         5.8255    2.9705  180.0  A1   (B)  'HOLET315B236R95_B', 'HOLET315B236R95_B'
HOLE7         3.5027    2.9705  180.0  A1   (B)  'HOLET315B236R95_B', 'HOLET315B236R95_B'
HOLE9         0.7138    3.5689  180.0  A1   (B)  'HOLE296R166', 'HOLE296R166'
HOLE11        0.5551    2.3425  180.0  A1   (B)  'HOLE256R115', 'HOLE256R115'
TP1           4.9514    3.5722    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP3           4.9010    3.5630    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP5           5.4254    3.2761    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP6           6.7554    1.9053   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP7           6.7554    1.8503   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP8           6.7004    1.9056   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP9           6.7004    1.8503   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP10          6.6364    1.8752   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP11          6.6024    1.8361   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP12          6.5044    1.9182   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP13          6.4564    1.8962   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP14          6.4054    1.8951   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP15          6.7676    2.2731  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP16          6.7129    2.2731  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP17          6.6576    2.2731  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP18          6.6026    2.2731  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP19          6.5479    2.2731  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP20          6.3774    2.1902  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP22          5.4260    3.3250    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP23          3.5940    3.2190  180.0  A1   (B)  'AFTE14P-75_B', 'AFTE14P-75_B'
TP26          7.5304    3.0362    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP27          7.5304    3.0982    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP32          6.4950    1.3010    0.0  A1   (T)  'AFTE14P-75', 'AFTE14P-75'
TP33          3.5830    3.2930  180.0  A1   (B)  'AFTE14P-75_B', 'AFTE14P-75_B'
TP34          3.6500    3.3270  180.0  A1   (B)  'AFTE14P-75_B', 'AFTE14P-75_B'
TP35          3.6610    3.2530  180.0  A1   (B)  'AFTE14P-75_B', 'AFTE14P-75_B'
TP37          4.0704    3.5781    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP38          5.0380    3.6190    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP39          5.0250    3.5690    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP40          5.4804    3.6732    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP42          5.2354    3.5661    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP43          5.4054    3.5581    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP44          5.4054    3.5082    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP46          5.4014    3.4192  180.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP47          5.3060    3.6290    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP48          6.4494    3.1111    0.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP49          5.1450    3.5670    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP51          4.9070    3.6110    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP52          4.8334    3.6890    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP54          6.3720    3.9650   90.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP56          6.6624    1.8161   90.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP58          6.5894    2.6881    0.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP59          5.5204    3.4882    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP60          6.9764    2.3342    0.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP62          4.9194    2.9152  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP64          4.0054    3.5781    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP65          7.1474    1.8152    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP66          7.1404    1.9782  180.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP67          6.9694    1.6782    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP83          4.9694    2.8872  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP84          7.1354    2.9371    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP85          5.6396    3.8593    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP86          6.1134    2.5991  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP87          4.4054    3.6700    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP88          5.8334    2.7372    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP89          5.7814    2.7372    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP90          5.3664    3.1481  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP91          4.9704    3.7931    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP92          5.3164    3.1222  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP93          6.7804    3.3150  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP94          4.7895    3.7510    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP95          6.5074    3.1511  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP96          5.3904    3.7332    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP97          5.1460    2.8800  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP98          5.0090    2.8430  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP99          6.2300    1.6160  180.0  A1   (B)  'AFTE14P-75_B', 'AFTE14P-75_B'
TP100         6.1554    1.6250  180.0  A1   (B)  'AFTE14P-75_B', 'AFTE14P-75_B'
TP101         6.1554    2.7600  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP102         4.5540    3.5460    0.0  A1   (T)  'TPAD14-OP', 'TPAD14-OP'
TP103         4.7760    3.3010  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP104         5.3040    2.8710  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP105         5.2160    2.8920  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
TP106         7.1150    1.6480  180.0  A1   (B)  'TPAD14-OP_B', 'TPAD14-OP_B'
